id,building,number,capacity
90,BUNCHE,3211,45
91,BUNCHE,4276,16
92,BUNCHE,4357,49
93,BUNCHE,5288,20
94,BUNCHE,9294,24
95,BUNCHE,9383,40
96,BUNCHE,A152,25
97,BUNCHE,A163,100
98,CAMPBEL,2101K,12
99,CAMPBEL,2122A,21
100,CAMPBEL,3103D,8
101,COLLINS,A201,75
102,COLLINS,A301,75
103,CORNELL,D301,72
104,CORNELL,D307,46
105,CORNELL,D310,46
106,CORNELL,D311,15
107,CORNELL,D313,72
108,COVEL,210,10
109,COVEL,218,9
110,COVEL,225,25
111,DENT,A3011,29
112,DODD,52,14
113,DODD,67,18
114,DODD,78,50
115,DODD,121,158
116,DODD,146,89
117,DODD,147,366
118,DODD,154,34
119,DODD,161,106
120,DODD,162,32
121,DODD,167,58
122,DODD,170,62
123,DODD,175,98
124,DODD,178,32
125,DODD,220,16
126,DODD,232,15
127,DODD,247,60
128,DODD,248,25
129,DODD,275,24
130,DODD,325,20
131,E MLNTZ,303A,10
132,ENGR IV,14118,40
133,ENGR IV,15139,40
134,ENGR IV,18132,9
135,ENGR IV,18132J,5
136,ENGR IV,33128,3
137,ENGR IV,38138A,67
138,ENGR IV,43116,12
139,ENGR IV,44110,20
140,ENGR IV,53133,8
141,ENGR IV,54134,60
142,ENGR IV,64132,6
143,ENGR V,1010,30
144,ENGR V,1230,15
145,ENGR V,2101,60
146,ENGR V,4101,50
147,ENGR VI,134A,41
148,ENGR VI,MLC,250
149,ENTRPNR,C301,72
150,ENTRPNR,C303,25
151,ENTRPNR,C314,420
152,ENTRPNR,C315,72
153,FACTOR,2648,20
154,FACTOR,3148,12
155,FACTOR,3250,12
156,FACTOR,3637,20
157,FACTOR,3648,60
158,FACTOR,4145,34
159,FACTOR,4147A,24
160,FACTOR,4662,10
161,FACTOR,5150,10
162,FACTOR,5235,10
163,FACTOR,5242,12
164,FACTOR,5255,60
165,FACTOR,5636,10
166,FACTOR,5638,6
167,FACTOR,A660A,172
168,FOWLER,2450,25
169,FOWLER,A103B,320
170,FOWLER,A139,104
171,FOWLER,A163,10
172,FOWLER,A222,30
173,FOWLER,A312,10
174,FOWLER,A419,1
175,FRANZ,1178,296
176,FRANZ,1260,147
177,FRANZ,2220,20
178,FRANZ,2227,25
179,FRANZ,2258A,82
180,FRANZ,2268,25
181,FRANZ,2288,30
182,FRANZ,3290,24
183,FRANZ,3312,32
184,FRANZ,3351,28
185,FRANZ,5461,30
186,FRANZ,A279,60
187,FRANZ,A456,24
188,GEOLOGY,1707,6
189,GEOLOGY,3645,30
190,GEOLOGY,3656,81
191,GEOLOGY,3820,35
192,GEOLOGY,4645,48
193,GEOLOGY,4653,15
194,GEOLOGY,4660,70
195,GEOLOGY,4677,28
196,GEOLOGY,4691,12
197,GEOLOGY,5644,25
198,GEOLOGY,6704,47
199,GOLD,B117,65
200,GOLD,B301,72
201,GOLD,B312,25
202,GOLD,B313,72
203,GONDA,1357,62
204,GONDA,2303,20
205,GONDA,3303,20
206,GONDA,4303,20
207,GONDA,5303,20
208,GSEIS,111,48
209,GSEIS,118,20
210,GSEIS,121,32
211,GSEIS,228,16
212,GSEIS,245,20
213,HAINES,39,419
214,HAINES,110,20
215,HAINES,118,122
216,HAINES,122,20
217,HAINES,220,122
218,HAINES,279,10
219,HAINES,310,18
220,HAINES,314,20
221,HAINES,332,15
222,HAINES,350,30
223,HAINES,352,25
224,HAINES,A2,138
225,HAINES,A6,20
226,HAINES,A18,140
227,HAINES,A20,26
228,HAINES,A24,28
229,HAINES,A25,73
230,HAINES,A28,24
231,HAINES,A33,10
232,HAINES,A37,15
233,HAINES,A44,40
234,HAINES,A74,26
235,HAINES,A76,24
236,HAINES,A78,20
237,HAINES,A82,24
238,HERSHEY,148,24
239,HLTHSCI,13105A,131
240,HLTHSCI,14214U,45
241,HLTHSCI,16145,41
242,HLTHSCI,17187,30
243,HLTHSCI,22096,10
244,HLTHSCI,33105A,122
245,HLTHSCI,43105A,117
246,HLTHSCI,53105A,160
247,HLTHSCI,63105A,216
248,HLTHSCI,63214,25
249,HLTHSCI,73105A,214
250,HLTHSCI,A2125,20
251,HLTHSCI,B2161,32
252,HLTHSCI,B8225,30
253,HLTHSCI,BL420,12
254,KAPLAN,109,15
255,KAPLAN,135,115
256,KAPLAN,169,115
257,KAPLAN,222B,13
258,KAPLAN,305,29
259,KAPLAN,311,15
260,KAPLAN,348,8
261,KAPLAN,367,8
262,KAPLAN,A26,32
263,KAPLAN,A30,16
264,KAPLAN,A32,24
265,KAPLAN,A40,20
266,KAPLAN,A46,24
267,KAPLAN,A48,24
268,KAPLAN,A51,290
269,KAPLAN,A56,20
270,KAPLAN,A60,20
271,KAPLAN,A65,115
272,KAPLAN,A66,24
273,KAPLAN,A68,24
274,KAUFMAN,101,52
275,KAUFMAN,136,12
276,KAUFMAN,145,7
277,KAUFMAN,153,26
278,KAUFMAN,200,225
279,KAUFMAN,208,80
280,KAUFMAN,214,35
281,KAUFMAN,230,20
282,KAUFMAN,240,20
283,KAUFMAN,1000,35
284,KNSY PV,1200B,122
285,KNSY PV,1220B,178
286,KNSY PV,1240B,122
287,KNUDSEN,1116,30
288,KNUDSEN,1134,2
289,KNUDSEN,1152,20
290,KNUDSEN,1238,15
291,KNUDSEN,2115,26
292,KNUDSEN,2122,20
293,KNUDSEN,2136,3
294,KNUDSEN,6107,50
295,KNUDSEN,6129,12
296,LAKRETZ,100,22
297,LAKRETZ,101,22
298,LAKRETZ,110,352
299,LAKRETZ,120,46
300,LAKRETZ,300A,30
301,LAW,1102,10
302,LAW,1310,40
303,LAW,1314,44
304,LAW,1327,58
305,LAW,1337,58
306,LAW,1347,175
307,LAW,1357,150
308,LAW,1420,85
309,LAW,1430,85
310,LAW,1447,85
311,LAW,1457,85
312,LAW,2357,40
313,LAW,2442,16
314,LAW,2448,40
315,LAW,2467,40
316,LAW,2473,15
317,LAW,2477,19
318,LAW,2483,16
319,LAW,3211A,16
320,LAW,3393,16
321,LAW,3467,35
322,LAW,3473,35
323,LAW,3483,27
324,LAW,3484,20
325,LAW,A122,32
326,LKGP,100,24
327,LKGP,101,24
328,LS,1230,24
329,LS,1315,24
330,LS,2320,10
331,LS,2335,24
332,LS,2365,24
333,LS,3324,30
334,LS,5236,18
335,LS,5309,25
336,LS,5312,30
337,LS,5323,25
338,LS,5328,27
339,LS,5818,12
340,LS,5826,51
341,LS,5908,30
342,LS,5926,20
343,LS,A830,16
344,MACDNLD,1441,30
345,MACGOWN,1220,60
346,MACGOWN,1330,100
347,MACGOWN,1340,20
348,MACGOWN,1350,20
349,MACGOWN,2203,30
350,MACGOWN,2204B,20
351,MACGOWN,2310B,12
352,MACGOWN,2310C,30
353,MACGOWN,2330,35
354,MACGOWN,3312,14
355,MCGWN E,101,25
356,MCGWN E,102,25
357,MCGWN E,103,20
358,MDCC,A2342,112
359,MELNITZ,1409,260
360,MELNITZ,1410A,25
361,MELNITZ,1422A,50
362,MELNITZ,1439A,25
363,MELNITZ,1441,20
364,MELNITZ,1451B,30
365,MELNITZ,1462A,25
366,MELNITZ,1473A,25
367,MELNITZ,2410,16
368,MELNITZ,2471,14
369,MELNITZ,2474,8
370,MELNITZ,2479,17
371,MELNITZ,2487,25
372,MELNITZ,2534,57
373,MELNITZ,2536,7
374,MELNITZ,2544,20
375,MELNITZ,2568B,20
376,MELNITZ,2586B,30
377,MELNITZ,A405,2
378,MOL SCI,1601,20
379,MOL SCI,3440,70
380,MOL SCI,5241,1
381,MOORE,100,442
382,MOORE,1003,25
383,MOORE,1048,30
384,MOORE,2016,12
385,MOORE,2120,40
386,MOORE,2137,12
387,MOORE,3021,12
388,MOORE,3026,1
389,MOORE,3027,44
390,MOORE,3030,25
391,MOORE,3034,16
392,MOORE,3140,40
393,MOORE,3320,30
394,MOORE,3340,100
395,MP 300,1208,20
396,MP 300,B500,20
397,MS,1000B,20
398,MS,2000,221
399,MS,3915A,24
400,MS,3915D,24
401,MS,3915G,24
402,MS,3915H,24
403,MS,3974,25
404,MS,4000A,210
405,MS,5117,40
406,MS,5118,40
407,MS,5127,40
408,MS,5128,40
409,MS,5137,40
410,MS,5138,40
411,MS,5147,39
412,MS,5148,26
413,MS,5200,130
414,MS,5203,30
415,MS,5217,28
416,MS,5225,29
417,MS,5233,30
418,MS,6118,12
419,MS,6201,28
420,MS,6221,25
421,MS,6229,51
422,MS,6627,50
423,MS,7101,48
424,MS,7121,15
425,MS,7124,68
426,MS,7124A,34
427,MS,7124B,34
428,MS,7608,22
429,MURPHY,A334,20
430,NEUROSC,27200C,50
431,NWAUD,101A,350
432,OSTIN,110A,20
433,OSTIN,B105,14
434,PAB,1425,188
435,PAB,1434A,95
436,PAB,1749,40
437,PAB,2434,48
438,PAB,2748,43
439,PAB,3326,20
440,PAB,3735,10
441,PAB,4330,16
442,PAB,4708,12
443,PERLOFF,1102,146
444,PERLOFF,1118A,12
445,PERLOFF,1209B,20
446,PERLOFF,1220,12
447,PERLOFF,1224,20
448,POWELL,270,35
449,POWELL,307,24
450,POWELL,320,50
451,POWELL,320B,26
452,PUB AFF,1015A,30
453,PUB AFF,1023,26
454,PUB AFF,1222,93
455,PUB AFF,1234,93
456,PUB AFF,1246,93
457,PUB AFF,1256,32
458,PUB AFF,1264,28
459,PUB AFF,1270,28
460,PUB AFF,1278,28
461,PUB AFF,1284,32
462,PUB AFF,1323,28
463,PUB AFF,1329,32
464,PUB AFF,1337,46
465,PUB AFF,1343,32
466,PUB AFF,2035B,50
467,PUB AFF,2214,85
468,PUB AFF,2232,57
469,PUB AFF,2238,46
470,PUB AFF,2242,50
471,PUB AFF,2250,60
472,PUB AFF,2270,73
473,PUB AFF,2278,28
474,PUB AFF,2284,28
475,PUB AFF,2292,16
476,PUB AFF,2317,28
477,PUB AFF,2319,28
478,PUB AFF,2325,28
479,PUB AFF,2333,28
480,PUB AFF,2343,50
481,PUB AFF,2355,100
482,PUB AFF,2400,60
483,PUB AFF,2400A,48
484,PUB AFF,4240,30
485,PUB AFF,4320B,30
486,PUB AFF,4355,20
487,PUB AFF,4357,30
488,PUB AFF,4371,36
489,PUB HLT,31262,16
490,PUB HLT,41235,36
491,PUB HLT,41268,48
492,PUB HLT,51279,38
493,PUB HLT,61235,22
494,PUB HLT,61262,22
495,PUB HLT,61269,34
496,PUB HLT,71257,22
497,PUB HLT,A1241,23
498,PVUB,1400K,14
499,ROLFE,1200,292
500,ROLFE,1301,25
501,ROLFE,2118,25
502,ROLFE,3105,35
503,ROLFE,3108,36
504,ROLFE,3115,16
505,ROLFE,3116,36
506,ROLFE,3120,16
507,ROLFE,3121,36
508,ROLFE,3126,52
509,ROLFE,3129,36
510,ROLFE,3134,48
511,ROLFE,3135,45
512,ROLFE,4330,10
513,ROYCE,148,24
514,ROYCE,150,37
515,ROYCE,152,30
516,ROYCE,154,50
517,ROYCE,156,52
518,ROYCE,160,43
519,ROYCE,162,45
520,ROYCE,164,50
521,ROYCE,166,20
522,ROYCE,190,122
523,ROYCE,276B,1
524,ROYCE,342,10
525,ROYCE,362,133
526,SAC,120P,30
527,SAC,215,25
528,SAC,B2,24
529,SAC,B20B,24
530,SEMEL,28221,25
531,SEMEL,67415,5
532,SEMEL,68238,24
533,SEMEL,78233,10
534,SEMEL,C8177,42
535,SEMEL,C8183H,248
536,SLICHTR,2834,20
537,SLICHTR,2870,24
538,SMB,1100,530
539,SMB,1200,144
540,SMB,1325,100
541,SMB,1343,100
542,SMB,1344,60
543,SMB,1345,75
544,SMB,1354,25
545,SMB,1420,60
546,SMB,1439,60
547,SMB,1440,50
548,SMB,1659,40
549,SMB,1818,20
550,SMB,1846,10
551,SMB,B425,18
552,SMB,B429,18
553,SMB,B431,25
554,SMB,B544,15
555,SMB,B648,15
556,SMB,B665A,10
557,SMB,B686,12
558,WGYOUNG,1033,3
559,WGYOUNG,1044,47
560,WGYOUNG,1049,24
561,WGYOUNG,1067,23
562,WGYOUNG,1077,24
563,WGYOUNG,1089,30
564,WGYOUNG,1096,40
565,WGYOUNG,1110,12
566,WGYOUNG,1336,25
567,WGYOUNG,1337,25
568,WGYOUNG,1340,25
569,WGYOUNG,1343,24
570,WGYOUNG,1370,29
571,WGYOUNG,1379,24
572,WGYOUNG,2033,20
573,WGYOUNG,2200,98
574,WGYOUNG,2336,20
575,WGYOUNG,2337,14
576,WGYOUNG,2343,28
577,WGYOUNG,2370,20
578,WGYOUNG,2379,20
579,WGYOUNG,3064,10
580,WGYOUNG,3069,75
581,WGYOUNG,3336,24
582,WGYOUNG,3337,20
583,WGYOUNG,3340,24
584,WGYOUNG,3370,24
585,WGYOUNG,4216,62
586,WGYOUNG,4232,40
587,WGYOUNG,4335,24
588,WGYOUNG,6085,30
589,WGYOUNG,6086,14
590,WGYOUNG,6096,30
591,WGYOUNG,6110,12
592,WGYOUNG,CS24,254
593,WGYOUNG,CS50,351
594,WGYOUNG,CS76,256
595,WOODEN,1402,25
596,YRL,11630F,24
